,org_name,repo_name,file_name,commit_message,commit_sha,issue_id,summary_issue,XCM
58,Mirantis,puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Added polkit rule for libvirt/jenkins on RHEL

For systests it is required to grant access via polkit
on RHEL to the libvirt for the jenkins user.

Also changed gtk-vnc pkg name since on RHEL it is gtk-vnc2.

Related Jira-ticket: https://mirantis.jira.com/browse/PROD-2744

Change-Id: Iceed12253ec70373c45d27df26bb421a42bd5fa9",42c5df14f3a0125a30fb853ddf441ef22e28f4cf,,,"modules/fuel_project/manifests/jenkins/slave.pp | Added polkit rule for libvirt/jenkins on RHEL

For systests it is required to grant access via polkit
on RHEL to the libvirt for the jenkins user.

Also changed gtk-vnc pkg name since on RHEL it is gtk-vnc2.

Related Jira-ticket: https://mirantis.jira.com/browse/PROD-2744

Change-Id: Iceed12253ec70373c45d27df26bb421a42bd5fa9 | No Issue | No Summary"
59,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/hosts.pp,"Merge pull request #7 from noskovao/master

add ssl part2",e4c9e3d7e1221c28802facd7c622aa42b71c4441,,,"deployment_scripts/hosts.pp | Merge pull request #7 from noskovao/master

add ssl part2 | No Issue | No Summary"
60,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/manifests/hosts.pp,"Merge pull request #7 from noskovao/master

add ssl part2",e4c9e3d7e1221c28802facd7c622aa42b71c4441,,,"deployment_scripts/modules/standalone-ceph/manifests/hosts.pp | Merge pull request #7 from noskovao/master

add ssl part2 | No Issue | No Summary"
61,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/hosts.pp,add ssl part2,c9e0c2ddc3a4d24b4b51dd75ecc81fb973374b97,,,deployment_scripts/hosts.pp | add ssl part2 | No Issue | No Summary
62,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/manifests/hosts.pp,add ssl part2,c9e0c2ddc3a4d24b4b51dd75ecc81fb973374b97,,,deployment_scripts/modules/standalone-ceph/manifests/hosts.pp | add ssl part2 | No Issue | No Summary
63,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1",9a04177de5bcd7944ed95ba0b088c35d4e9d0d66,,,"deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp | Merge pull request #6 from achekunov/SSL

add ssl part1 | No Issue | No Summary"
64,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1",9a04177de5bcd7944ed95ba0b088c35d4e9d0d66,,,"deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp | Merge pull request #6 from achekunov/SSL

add ssl part1 | No Issue | No Summary"
65,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/ssl_keys_saving.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1",9a04177de5bcd7944ed95ba0b088c35d4e9d0d66,,,"deployment_scripts/ssl_keys_saving.pp | Merge pull request #6 from achekunov/SSL

add ssl part1 | No Issue | No Summary"
66,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,add ssl part1,14b8305f54588485f04777674ff28663042ee352,,,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp | add ssl part1 | No Issue | No Summary
67,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp,add ssl part1,14b8305f54588485f04777674ff28663042ee352,,,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp | add ssl part1 | No Issue | No Summary
68,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/ssl_keys_saving.pp,add ssl part1,14b8305f54588485f04777674ff28663042ee352,,,deployment_scripts/ssl_keys_saving.pp | add ssl part1 | No Issue | No Summary
69,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/ceph-mon-firewall.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/ceph-mon-firewall.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
70,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/ceph-mon-hiera-override.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/ceph-mon-hiera-override.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
71,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/cluster-haproxy.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/cluster-haproxy.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
72,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/cluster.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/cluster.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
73,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/controller-firewall.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
74,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/enable_rados.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/enable_rados.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
75,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/hiera-override.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
76,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/enable_rados.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/ceph/enable_rados.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
77,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/mon.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/ceph/mon.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
78,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
79,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/conf.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/conf.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
80,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/init.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/init.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
81,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/openstack_haproxy_radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/openstack_haproxy_radosgw.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
82,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/mon.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/mon.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
83,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/openstack-haproxy-radosgw.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
84,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/rados-pki.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/rados-pki.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
85,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/radosgw.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
86,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw_keystone.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179",167732c6c2dac07fae9b3322486899213a9b2149,,,"deployment_scripts/radosgw_keystone.pp | Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179 | No Issue | No Summary"
87,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats",956894594478ee00d99f8d5de60bd098709fa78a,,,"deployment_scripts/controller-firewall.pp | Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats | No Issue | No Summary"
88,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats",956894594478ee00d99f8d5de60bd098709fa78a,,,"deployment_scripts/radosgw.pp | Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats | No Issue | No Summary"
89,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8",547dac9c2e9397fccc9ce2ae99f4f67144a4267c,,,"deployment_scripts/controller-firewall.pp | Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8 | No Issue | No Summary"
90,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8",547dac9c2e9397fccc9ce2ae99f4f67144a4267c,,,"deployment_scripts/radosgw.pp | Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8 | No Issue | No Summary"
91,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0",eb3e1c3ce3dd4c9dfe8dc5786da4935984a5f6e7,,,"deployment_scripts/hiera-override.pp | Merge pull request #1 from gleb108/master

bugfixes for 8.0 | No Issue | No Summary"
92,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0",eb3e1c3ce3dd4c9dfe8dc5786da4935984a5f6e7,,,"deployment_scripts/openstack-haproxy-radosgw.pp | Merge pull request #1 from gleb108/master

bugfixes for 8.0 | No Issue | No Summary"
93,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0",eb3e1c3ce3dd4c9dfe8dc5786da4935984a5f6e7,,,"deployment_scripts/radosgw.pp | Merge pull request #1 from gleb108/master

bugfixes for 8.0 | No Issue | No Summary"
94,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,SSL path error is fixed,76ca7d8d96e5e85655700d1edd0bf33c5c1e4587,,,deployment_scripts/openstack-haproxy-radosgw.pp | SSL path error is fixed | No Issue | No Summary
95,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,Change keystone URL in openrc,0c515b7e46907d8a0bd1cf9c9a8bdd657ebe7b74,,,deployment_scripts/radosgw.pp | Change keystone URL in openrc | No Issue | No Summary
96,Mirantis,fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Modify deployment tasks according Fuel 8 roles

Syntax of deplyment_tasks.yaml was corrected
Primary Ceph tasks were skipped.
Task standalone-ceph-rados-pki is temporarily disabled.",d3237e04da42b010480f57654b7a392e10529ec3,,,"deployment_scripts/hiera-override.pp | Modify deployment tasks according Fuel 8 roles

Syntax of deplyment_tasks.yaml was corrected
Primary Ceph tasks were skipped.
Task standalone-ceph-rados-pki is temporarily disabled. | No Issue | No Summary"
